"Year","SatisService"
"3162","2014",5
"3163","2014",2
"3164","2014",3
"3165","2014",NA
"3166","2014",5
"3167","2014",7
"3168","2014",8
"3169","2014",7
"3170","2014",7
"3171","2014",6
"3172","2014",3
"3173","2014",6
"3174","2014",NA
"3175","2014",9
"3176","2014",4
"3177","2014",5
"3178","2014",8
"3179","2014",8
"3180","2014",0
"3181","2014",7
"3182","2014",3
"3183","2014",-1
"3184","2014",7
"3185","2014",7
"3186","2014",5
"3187","2014",7
"3188","2014",6
"3189","2014",6
"3190","2014",9
"3191","2014",6
"3192","2014",NA
"3193","2014",6
"3194","2014",-1
"3195","2014",NA
"3196","2014",7
"3197","2014",4
"3198","2014",8
"3199","2014",9
"3200","2014",-1
"3201","2014",3
"3202","2014",4
"3203","2014",6
"3204","2014",8
"3205","2014",5
"3206","2014",8
"3207","2014",-1
"3208","2014",5
"3209","2014",8
"3210","2014",4
"3211","2014",5
"3212","2014",7
"3213","2014",-1
"3214","2014",7
"3215","2014",5
"3216","2014",5
"3217","2014",8
"3218","2014",8
"3219","2014",-1
"3220","2014",10
"3221","2014",6
"3222","2014",8
"3223","2014",7
"3224","2014",4
"3225","2014",7
"3226","2014",-1
"3227","2014",5
"3228","2014",3
"3229","2014",7
"3230","2014",1
"3231","2014",7
"3232","2014",3
"3233","2014",NA
"3234","2014",5
"3235","2014",-1
"3236","2014",7
"3237","2014",8
"3238","2014",8
"3239","2014",7
"3240","2014",5
"3241","2014",9
"3242","2014",6
"3243","2014",2
"3244","2014",8
"3245","2014",-1
"3246","2014",6
"3247","2014",5
"3248","2014",7
"3249","2014",2
"3250","2014",8
"3251","2014",6
"3252","2014",6
"3253","2014",5
"3254","2014",8
"3255","2014",7
"3256","2014",4
"3257","2014",7
"3258","2014",5
"3259","2014",4
"3260","2014",6
"3261","2014",7
"3262","2014",5
"3263","2014",-1
"3264","2014",3
"3265","2014",6
"3266","2014",3
"3267","2014",10
"3268","2014",7
"3269","2014",7
"3270","2014",7
"3271","2014",7
"3272","2014",9
"3273","2014",8
"3274","2014",7
"3275","2014",6
"3276","2014",NA
"3277","2014",8
"3278","2014",7
"3279","2014",4
"3280","2014",4
"3281","2014",0
"3282","2014",5
"3283","2014",5
"3284","2014",7
"3285","2014",7
"3286","2014",NA
"3287","2014",7
"3288","2014",5
"3289","2014",NA
"3290","2014",NA
"3291","2014",-1
"3292","2014",9
"3293","2014",4
"3294","2014",6
"3295","2014",4
"3296","2014",7
"3297","2014",7
"3298","2014",-1
"3299","2014",4
"3300","2014",-1
"3301","2014",NA
"3302","2014",7
"3303","2014",-1
"3304","2014",8
"3305","2014",8
"3306","2014",0
"3307","2014",10
"3308","2014",-1
"3309","2014",5
"3310","2014",3
"3311","2014",9
"3312","2014",4
"3313","2014",8
"3314","2014",7
"3315","2014",7
"3316","2014",3
"3317","2014",-1
"3318","2014",3
"3319","2014",7
"3320","2014",7
"3321","2014",NA
"3322","2014",7
"3323","2014",6
"3324","2014",10
"3325","2014",8
"3326","2014",4
"3327","2014",7
"3328","2014",9
"3329","2014",7
"3330","2014",5
"3331","2014",5
"3332","2014",3
"3333","2014",9
"3334","2014",7
"3335","2014",-1
"3336","2014",3
"3337","2014",5
"3338","2014",8
"3339","2014",-1
"3340","2014",7
"3341","2014",-1
"3342","2014",3
"3343","2014",5
"3344","2014",0
"3345","2014",5
"3346","2014",4
"3347","2014",7
"3348","2014",NA
"3349","2014",8
"3350","2014",7
"3351","2014",7
"3352","2014",4
"3353","2014",NA
"3354","2014",NA
"3355","2014",8
"3356","2014",7
"3357","2014",8
"3358","2014",5
"3359","2014",5
"3360","2014",5
"3361","2014",9
"3362","2014",5
"3363","2014",3
"3364","2014",5
"3365","2014",8
"3366","2014",8
"3367","2014",7
"3368","2014",6
"3369","2014",9
"3370","2014",8
"3371","2014",8
"3372","2014",7
"3373","2014",7
"3374","2014",8
"3375","2014",-1
"3376","2014",7
"3377","2014",-1
"3378","2014",-1
"3379","2014",NA
"3380","2014",6
"3381","2014",7
"3382","2014",7
"3383","2014",7
"3384","2014",-1
"3385","2014",8
"3386","2014",5
"3387","2014",3
"3388","2014",-1
"3389","2014",NA
"3390","2014",7
"3391","2014",5
"3392","2014",9
"3393","2014",1
"3394","2014",8
"3395","2014",8
"3396","2014",8
"3397","2014",8
"3398","2014",4
"3399","2014",7
"3400","2014",8
"3401","2014",5
"3402","2014",9
"3403","2014",6
"3404","2014",4
"3405","2014",7
"3406","2014",8
"3407","2014",8
"3408","2014",-1
"3409","2014",6
"3410","2014",-1
"3411","2014",8
"3412","2014",6
"3413","2014",-1
"3414","2014",4
"3415","2014",8
"3416","2014",4
"3417","2014",7
"3418","2014",8
"3419","2014",8
"3420","2014",8
"3421","2014",7
"3422","2014",6
"3423","2014",7
"3424","2014",5
"3425","2014",8
"3426","2014",5
"3427","2014",8
"3428","2014",-1
"3429","2014",0
"3430","2014",6
"3431","2014",6
"3432","2014",7
"3433","2014",-1
"3434","2014",9
"3435","2014",7
"3436","2014",9
"3437","2014",7
"3438","2014",4
"3439","2014",6
"3440","2014",5
"3441","2014",6
"3442","2014",5
"3443","2014",6
"3444","2014",8
"3445","2014",6
"3446","2014",2
"3447","2014",8
"3448","2014",7
"3449","2014",8
"3450","2014",7
"3451","2014",7
"3452","2014",8
"3453","2014",9
"3454","2014",NA
"3455","2014",8
"3456","2014",7
"3457","2014",7
"3458","2014",-1
"3459","2014",6
"3460","2014",NA
"3461","2014",-1
"3462","2014",-1
"3463","2014",5
"3464","2014",9
"3465","2014",-1
"3466","2014",-1
"3467","2014",0
"3468","2014",8
"3469","2014",6
"3470","2014",7
"3471","2014",8
"3472","2014",8
"3473","2014",5
"3474","2014",8
"3475","2014",-1
"3476","2014",8
"3477","2014",NA
"3478","2014",10
"3479","2014",5
"3480","2014",NA
"3481","2014",7
"3482","2014",NA
"3483","2014",7
"3484","2014",7
"3485","2014",7
"3486","2014",NA
"3487","2014",6
"3488","2014",-1
"3489","2014",9
"3490","2014",9
"3491","2014",8
"3492","2014",NA
"3493","2014",-1
"3494","2014",3
"3495","2014",8
"3496","2014",7
"3497","2014",8
"3498","2014",6
"3499","2014",7
"3500","2014",8
"3501","2014",8
"3502","2014",7
"3503","2014",9
"3504","2014",8
"3505","2014",5
"3506","2014",0
"3507","2014",9
"3508","2014",8
"3509","2014",8
"3510","2014",8
"3511","2014",7
"3512","2014",-1
"3513","2014",8
"3514","2014",8
"3515","2014",NA
"3516","2014",6
"3517","2014",-1
"3518","2014",9
"3519","2014",6
"3520","2014",8
"3521","2014",-1
"3522","2014",8
"3523","2014",7
"3524","2014",8
"3525","2014",-1
"3526","2014",4
"3527","2014",6
"3528","2014",5
"3529","2014",-1
"3530","2014",7
"3531","2014",-1
"3532","2014",8
"3533","2014",3
"3534","2014",7
"3535","2014",7
"3536","2014",NA
"3537","2014",8
"3538","2014",8
"3539","2014",NA
"3540","2014",NA
"3541","2014",7
"3542","2014",7
"3543","2014",10
"3544","2014",8
"3545","2014",9
"3546","2014",6
"3547","2014",8
"3548","2014",7
"3549","2014",8
"3550","2014",8
"3551","2014",8
"3552","2014",8
"3553","2014",8
"3554","2014",7
"3555","2014",NA
"3556","2014",9
"3557","2014",8
"3558","2014",NA
"3559","2014",7
"3560","2014",7
"3561","2014",8
"3562","2014",8
"3563","2014",9
"3564","2014",-1
"3565","2014",8
"3566","2014",7
"3567","2014",4
"3568","2014",NA
"3569","2014",8
"3570","2014",7
"3571","2014",8
"3572","2014",-1
"3573","2014",8
"3574","2014",8
"3575","2014",4
"3576","2014",7
"3577","2014",1
"3578","2014",10
"3579","2014",8
"3580","2014",6
"3581","2014",5
"3582","2014",8
"3583","2014",7
"3584","2014",-1
"3585","2014",7
"3586","2014",-1
"3587","2014",NA
"3588","2014",6
"3589","2014",10
"3590","2014",10
"3591","2014",7
"3592","2014",-1
"3593","2014",8
"3594","2014",9
"3595","2014",6
"3596","2014",8
"3597","2014",9
"3598","2014",7
"3599","2014",8
"3600","2014",2
"3601","2014",5
"3602","2014",7
"3603","2014",-1
"3604","2014",8
"3605","2014",9
"3606","2014",7
"3607","2014",6
"3608","2014",6
"3609","2014",7
"3610","2014",5
"3611","2014",7
"3612","2014",5
"3613","2014",NA
"3614","2014",-1
"3615","2014",8
"3616","2014",NA
"3617","2014",6
"3618","2014",NA
"3619","2014",7
"3620","2014",7
"3621","2014",9
"3622","2014",6
"3623","2014",9
"3624","2014",6
"3625","2014",7
"3626","2014",8
"3627","2014",9
"3628","2014",8
"3629","2014",8
"3630","2014",9
"3631","2014",-1
"3632","2014",5
"3633","2014",8
"3634","2014",9
"3635","2014",-1
"3636","2014",8
"3637","2014",NA
"3638","2014",-1
"3639","2014",-1
"3640","2014",-1
"3641","2014",7
"3642","2014",5
"3643","2014",10
"3644","2014",8
"3645","2014",7
"3646","2014",-1
"3647","2014",8
"3648","2014",4
"3649","2014",5
"3650","2014",-1
"3651","2014",7
"3652","2014",8
"3653","2014",8
"3654","2014",7
"3655","2014",8
"3656","2014",7
"3657","2014",7
"3658","2014",7
"3659","2014",7
"3660","2014",NA
"3661","2014",8
"3662","2014",9
"3663","2014",7
"3664","2014",NA
"3665","2014",5
"3666","2014",8
"3667","2014",8
"3668","2014",4
"3669","2014",8
"3670","2014",NA
"3671","2014",8
"3672","2014",NA
"3673","2014",5
"3674","2014",4
"3675","2014",NA
"3676","2014",10
"3677","2014",-1
"3678","2014",8
"3679","2014",4
"3680","2014",6
"3681","2014",NA
"3682","2014",NA
"3683","2014",NA
"3684","2014",7
"3685","2014",5
"3686","2014",-1
"3687","2014",6
"3688","2014",7
"3689","2014",4
"3690","2014",9
"3691","2014",-1
"3692","2014",8
"3693","2014",6
"3694","2014",7
"3695","2014",7
"3696","2014",8
"3697","2014",5
"3698","2014",-1
"3699","2014",5
"3700","2014",-1
"3701","2014",5
"3702","2014",8
"3703","2014",NA
"3704","2014",8
"3705","2014",8
"3706","2014",6
"3707","2014",6
"3708","2014",6
"3709","2014",NA
"3710","2014",6
"3711","2014",8
"3712","2014",7
"3713","2014",9
"3714","2014",-1
"3715","2014",5
"3716","2014",8
"3717","2014",4
"3718","2014",9
"3719","2014",8
"3720","2014",7
"3721","2014",8
"3722","2014",6
"3723","2014",7
"3724","2014",7
"3725","2014",7
"3726","2014",9
"3727","2014",6
"3728","2014",8
"3729","2014",10
"3730","2014",NA
"3731","2014",4
"3732","2014",6
"3733","2014",9
"3734","2014",4
"3735","2014",7
"3736","2014",8
"3737","2014",6
"3738","2014",8
"3739","2014",-1
"3740","2014",2
"3741","2014",-1
"3742","2014",NA
"3743","2014",4
"3744","2014",4
"3745","2014",10
"3746","2014",-1
"3747","2014",6
"3748","2014",5
"3749","2014",5
"3750","2014",3
"3751","2014",NA
"3752","2014",4
"3753","2014",8
"3754","2014",7
"3755","2014",8
"3756","2014",6
"3757","2014",8
"3758","2014",-1
"3759","2014",2
"3760","2014",-1
"3761","2014",NA
"3762","2014",4
"3763","2014",4
"3764","2014",10
"3765","2014",-1
"3766","2014",6
"3767","2014",5
"3768","2014",5
"3769","2014",3
"3770","2014",NA
"3771","2014",4
"3772","2014",8
"3773","2014",5
"3774","2014",8
"3775","2014",4
"3776","2014",9
"3777","2014",8
"3778","2014",7
"3779","2014",8
"3780","2014",6
"3781","2014",7
"3782","2014",7
"3783","2014",7
"3784","2014",9
"3785","2014",6
"3786","2014",8
"3787","2014",10
"3788","2014",NA
"3789","2014",4
"3790","2014",6
"3791","2014",9
"3792","2014",4
"3793","2014",7
"3794","2014",5
"3795","2014",8
"3796","2014",-1
"3797","2014",7
"3798","2014",NA
"3799","2014",5
"3800","2014",NA
"3801","2014",8
"3802","2014",5
"3803","2014",8
"3804","2014",4
"3805","2014",6
"3806","2014",8
"3807","2014",8
"3808","2014",7
"3809","2014",3
"3810","2014",5
"3811","2014",8
"3812","2014",NA
"3813","2014",7
"3814","2014",-1
"3815","2014",-1
"3816","2014",4
"3817","2014",1
"3818","2014",10
"3819","2014",-1
"3820","2014",7
"3821","2014",-1
"3822","2014",7
"3823","2014",-1
"3824","2014",8
"3825","2014",8
"3826","2014",7
"3827","2014",6
"3828","2014",7
"3829","2014",-1
"3830","2014",5
"3831","2014",7
"3832","2014",9
"3833","2014",5
"3834","2014",8
"3835","2014",-1
"3836","2014",8
"3837","2014",8
"3838","2014",7
"3839","2014",7
"3840","2014",7
"3841","2014",7
"3842","2014",9
"3843","2014",5
"3844","2014",7
"3845","2014",NA
"3846","2014",8
"3847","2014",4
"3848","2014",-1
"3849","2014",7
"3850","2014",7
"3851","2014",-1
"3852","2014",7
"3853","2014",7
"3854","2014",8
"3855","2014",7
"3856","2014",8
"3857","2014",7
"3858","2014",7
"3859","2014",8
"3860","2014",9
"3861","2014",6
"3862","2014",8
"3863","2014",8
"3864","2014",7
"3865","2014",0
"3866","2014",1
"3867","2014",10
"3868","2014",-1
"3869","2014",6
"3870","2014",-1
"3871","2014",7
"3872","2014",4
"3873","2014",NA
"3874","2014",7
"3875","2014",9
"3876","2014",7
"3877","2014",5
"3878","2014",5
"3879","2014",8
"3880","2014",-1
"3881","2014",8
"3882","2014",6
"3883","2014",7
"3884","2014",-1
"3885","2014",6
"3886","2014",7
"3887","2014",2
"3888","2014",NA
"3889","2014",9
"3890","2014",-1
"3891","2014",7
"3892","2014",8
"3893","2014",-1
"3894","2014",7
"3895","2014",-1
"3896","2014",7
"3897","2014",-1
"3898","2014",4
"3899","2014",6
"3900","2014",7
"3901","2014",-1
"3902","2014",8
"3903","2014",7
"3904","2014",5
"3905","2014",4
"3906","2014",7
"3907","2014",8
"3908","2014",6
"3909","2014",6
"3910","2014",8
"3911","2014",7
"3912","2014",-1
"3913","2014",6
"3914","2014",7
"3915","2014",2
"3916","2014",NA
"3917","2014",9
"3918","2014",-1
"3919","2014",7
"3920","2014",8
"3921","2014",6
"3922","2014",NA
"3923","2014",0
"3924","2014",6
"3925","2014",4
"3926","2014",7
"3927","2014",7
"3928","2014",6
"3929","2014",6
"3930","2014",7
"3931","2014",NA
"3932","2014",5
"3933","2014",6
"3934","2014",7
"3935","2014",7
"3936","2014",7
"3937","2014",4
"3938","2014",4
"3939","2014",8
"3940","2014",3
"3941","2014",8
"3942","2014",8
"3943","2014",1
"3944","2014",-1
"3945","2014",-1
"3946","2014",5
"3947","2014",-1
"3948","2014",-1
"3949","2014",8
"3950","2014",1
"3951","2014",6
"3952","2014",8
"3953","2014",7
"3954","2014",-1
"3955","2014",-1
"3956","2014",7
"3957","2014",9
"3958","2014",-1
"3959","2014",-1
"3960","2014",-1
"3961","2014",7
"3962","2014",NA
"3963","2014",9
"3964","2014",8
"3965","2014",-1
"3966","2014",7
"3967","2014",-1
"3968","2014",4
"3969","2014",8
"3970","2014",NA
"3971","2014",3
"3972","2014",7
"3973","2014",6
"3974","2014",-1
"3975","2014",6
"3976","2014",7
"3977","2014",7
"3978","2014",7
"3979","2014",6
"3980","2014",NA
"3981","2014",6
"3982","2014",5
"3983","2014",-1
"3984","2014",10
"3985","2014",-1
"3986","2014",8
"3987","2014",4
"3988","2014",5
"3989","2014",4
"3990","2014",8
"3991","2014",7
"3992","2014",NA
"3993","2014",-1
"3994","2014",-1
"3995","2014",6
"3996","2014",7
"3997","2014",5
"3998","2014",5
"3999","2014",5
"4000","2014",7
"4001","2014",7
"4002","2014",7
"4003","2014",1
